File,Line,Message
_site/posts/how-we-moved-to-github.html,161,'a' tag is missing a reference
_site/posts/how-we-moved-to-github.html,187,'a' tag is missing a reference
_site/posts/how-we-moved-to-github.html,281,'a' tag is missing a reference
_site/posts/infrastructure-at-ph.html,106,'a' tag is missing a reference
_site/posts/infrastructure-at-ph.html,125,'a' tag is missing a reference
_site/posts/infrastructure-at-ph.html,162,'a' tag is missing a reference
_site/posts/infrastructure-at-ph.html,188,'a' tag is missing a reference
_site/posts/jennifer-isasi-jose-a-motilla.html,106,'a' tag is missing a reference
_site/posts/jennifer-isasi-jose-a-motilla.html,125,'a' tag is missing a reference
_site/posts/jennifer-isasi-jose-a-motilla.html,162,'a' tag is missing a reference
_site/posts/jennifer-isasi-jose-a-motilla.html,188,'a' tag is missing a reference
_site/posts/join-IPP.html,107,'a' tag is missing a reference
_site/posts/join-IPP.html,126,'a' tag is missing a reference
_site/posts/join-IPP.html,163,'a' tag is missing a reference
_site/posts/join-IPP.html,189,'a' tag is missing a reference
_site/posts/lanzamiento-PH-espanol.html,106,'a' tag is missing a reference
_site/posts/lanzamiento-PH-espanol.html,125,'a' tag is missing a reference
_site/posts/lanzamiento-PH-espanol.html,162,'a' tag is missing a reference
_site/posts/lanzamiento-PH-espanol.html,188,'a' tag is missing a reference
_site/posts/launch-PH-Spanish.html,106,'a' tag is missing a reference
_site/posts/launch-PH-Spanish.html,125,'a' tag is missing a reference
_site/posts/launch-PH-Spanish.html,162,'a' tag is missing a reference
_site/posts/launch-PH-Spanish.html,188,'a' tag is missing a reference
_site/posts/launch-portuguese.html,107,'a' tag is missing a reference
_site/posts/launch-portuguese.html,126,'a' tag is missing a reference
_site/posts/launch-portuguese.html,163,'a' tag is missing a reference
_site/posts/launch-portuguese.html,189,'a' tag is missing a reference
_site/posts/lessons-we-would-like-to-see.html,107,'a' tag is missing a reference
_site/posts/lessons-we-would-like-to-see.html,126,'a' tag is missing a reference
_site/posts/lessons-we-would-like-to-see.html,163,'a' tag is missing a reference
_site/posts/lessons-we-would-like-to-see.html,189,'a' tag is missing a reference
_site/posts/llano-gribomont-vaughan.html,105,'a' tag is missing a reference
_site/posts/llano-gribomont-vaughan.html,124,'a' tag is missing a reference
_site/posts/llano-gribomont-vaughan.html,161,'a' tag is missing a reference
_site/posts/llano-gribomont-vaughan.html,187,'a' tag is missing a reference
_site/posts/matthew-lincoln.html,108,'a' tag is missing a reference
_site/posts/matthew-lincoln.html,127,'a' tag is missing a reference
_site/posts/matthew-lincoln.html,164,'a' tag is missing a reference
_site/posts/matthew-lincoln.html,190,'a' tag is missing a reference
_site/posts/merci-les-amis.html,107,'a' tag is missing a reference
_site/posts/merci-les-amis.html,126,'a' tag is missing a reference
_site/posts/merci-les-amis.html,163,'a' tag is missing a reference
_site/posts/merci-les-amis.html,189,'a' tag is missing a reference
_site/posts/mid-year-21-newsletter.html,107,'a' tag is missing a reference
_site/posts/mid-year-21-newsletter.html,126,'a' tag is missing a reference
_site/posts/mid-year-21-newsletter.html,163,'a' tag is missing a reference
_site/posts/mid-year-21-newsletter.html,189,'a' tag is missing a reference
_site/posts/mid-year-newsletter.html,107,'a' tag is missing a reference
_site/posts/mid-year-newsletter.html,126,'a' tag is missing a reference
_site/posts/mid-year-newsletter.html,163,'a' tag is missing a reference
_site/posts/mid-year-newsletter.html,189,'a' tag is missing a reference
_site/posts/model-workshop.html,106,'a' tag is missing a reference
_site/posts/model-workshop.html,125,'a' tag is missing a reference
_site/posts/model-workshop.html,162,'a' tag is missing a reference
_site/posts/model-workshop.html,188,'a' tag is missing a reference
_site/posts/new-english-managing-editor.html,105,'a' tag is missing a reference
_site/posts/new-english-managing-editor.html,124,'a' tag is missing a reference
_site/posts/new-english-managing-editor.html,161,'a' tag is missing a reference
_site/posts/new-english-managing-editor.html,187,'a' tag is missing a reference
_site/posts/new-lessons-page.html,105,'a' tag is missing a reference
_site/posts/new-lessons-page.html,124,'a' tag is missing a reference
_site/posts/new-lessons-page.html,161,'a' tag is missing a reference
_site/posts/new-lessons-page.html,187,'a' tag is missing a reference
_site/posts/new-navigation.html,107,'a' tag is missing a reference
_site/posts/new-navigation.html,126,'a' tag is missing a reference
_site/posts/new-navigation.html,163,'a' tag is missing a reference
_site/posts/new-navigation.html,189,'a' tag is missing a reference
_site/posts/newsletter-april-21.html,107,'a' tag is missing a reference
_site/posts/newsletter-april-21.html,126,'a' tag is missing a reference
_site/posts/newsletter-april-21.html,163,'a' tag is missing a reference
_site/posts/newsletter-april-21.html,189,'a' tag is missing a reference
_site/posts/newsletter-june20.html,107,'a' tag is missing a reference
_site/posts/newsletter-june20.html,126,'a' tag is missing a reference
_site/posts/newsletter-june20.html,163,'a' tag is missing a reference
_site/posts/newsletter-june20.html,189,'a' tag is missing a reference
_site/posts/newsletter-march20.html,108,'a' tag is missing a reference
_site/posts/newsletter-march20.html,127,'a' tag is missing a reference
_site/posts/newsletter-march20.html,164,'a' tag is missing a reference
_site/posts/newsletter-march20.html,190,'a' tag is missing a reference
_site/posts/newsletter-oct20.html,105,'a' tag is missing a reference
_site/posts/newsletter-oct20.html,124,'a' tag is missing a reference
_site/posts/newsletter-oct20.html,161,'a' tag is missing a reference
_site/posts/newsletter-oct20.html,187,'a' tag is missing a reference
_site/posts/newsletter-year20.html,107,'a' tag is missing a reference
_site/posts/newsletter-year20.html,126,'a' tag is missing a reference
_site/posts/newsletter-year20.html,163,'a' tag is missing a reference
_site/posts/newsletter-year20.html,189,'a' tag is missing a reference
_site/posts/newsletter.html,107,'a' tag is missing a reference
_site/posts/newsletter.html,126,'a' tag is missing a reference
_site/posts/newsletter.html,163,'a' tag is missing a reference
_site/posts/newsletter.html,189,'a' tag is missing a reference
_site/posts/noticias-PH-espanol.html,106,'a' tag is missing a reference
_site/posts/noticias-PH-espanol.html,125,'a' tag is missing a reference
_site/posts/noticias-PH-espanol.html,162,'a' tag is missing a reference
_site/posts/noticias-PH-espanol.html,188,'a' tag is missing a reference
_site/posts/ph-is-people.html,107,'a' tag is missing a reference
_site/posts/ph-is-people.html,126,'a' tag is missing a reference
_site/posts/ph-is-people.html,163,'a' tag is missing a reference
_site/posts/ph-is-people.html,189,'a' tag is missing a reference
_site/posts/plan-s.html,107,'a' tag is missing a reference
_site/posts/plan-s.html,126,'a' tag is missing a reference
_site/posts/plan-s.html,163,'a' tag is missing a reference
_site/posts/plan-s.html,189,'a' tag is missing a reference
_site/posts/planning-a-lesson.html,105,'a' tag is missing a reference
_site/posts/planning-a-lesson.html,124,'a' tag is missing a reference
_site/posts/planning-a-lesson.html,161,'a' tag is missing a reference
_site/posts/planning-a-lesson.html,187,'a' tag is missing a reference
_site/posts/premio-hdh-2018.html,106,'a' tag is missing a reference
_site/posts/premio-hdh-2018.html,125,'a' tag is missing a reference
_site/posts/premio-hdh-2018.html,162,'a' tag is missing a reference
_site/posts/premio-hdh-2018.html,188,'a' tag is missing a reference
_site/posts/presentando-al-nuevo-equipo-de-editores-de-contenidos-en-espanol.html,107,'a' tag is missing a reference
_site/posts/presentando-al-nuevo-equipo-de-editores-de-contenidos-en-espanol.html,126,'a' tag is missing a reference
_site/posts/presentando-al-nuevo-equipo-de-editores-de-contenidos-en-espanol.html,163,'a' tag is missing a reference
_site/posts/presentando-al-nuevo-equipo-de-editores-de-contenidos-en-espanol.html,189,'a' tag is missing a reference
_site/posts/proghist-trustee-advert.html,107,'a' tag is missing a reference
_site/posts/proghist-trustee-advert.html,126,'a' tag is missing a reference
_site/posts/proghist-trustee-advert.html,163,'a' tag is missing a reference
_site/posts/proghist-trustee-advert.html,189,'a' tag is missing a reference
_site/posts/programming-historian-community-survey.html,105,'a' tag is missing a reference
_site/posts/programming-historian-community-survey.html,124,'a' tag is missing a reference
_site/posts/programming-historian-community-survey.html,161,'a' tag is missing a reference
_site/posts/programming-historian-community-survey.html,187,'a' tag is missing a reference
_site/posts/programming-historian-india.html,106,'a' tag is missing a reference
_site/posts/programming-historian-india.html,125,'a' tag is missing a reference
_site/posts/programming-historian-india.html,162,'a' tag is missing a reference
_site/posts/programming-historian-india.html,188,'a' tag is missing a reference
_site/posts/programming-historian-live-london.html,107,'a' tag is missing a reference
_site/posts/programming-historian-live-london.html,126,'a' tag is missing a reference
_site/posts/programming-historian-live-london.html,163,'a' tag is missing a reference
_site/posts/programming-historian-live-london.html,189,'a' tag is missing a reference
_site/posts/promoting-digital-archives.html,105,'a' tag is missing a reference
_site/posts/promoting-digital-archives.html,124,'a' tag is missing a reference
_site/posts/promoting-digital-archives.html,161,'a' tag is missing a reference
_site/posts/promoting-digital-archives.html,187,'a' tag is missing a reference
_site/posts/reintroducing-the-ph-blog.html,105,'a' tag is missing a reference
_site/posts/reintroducing-the-ph-blog.html,124,'a' tag is missing a reference
_site/posts/reintroducing-the-ph-blog.html,161,'a' tag is missing a reference
_site/posts/reintroducing-the-ph-blog.html,187,'a' tag is missing a reference
_site/posts/retirement-and-sustainability-policies.html,105,'a' tag is missing a reference
_site/posts/retirement-and-sustainability-policies.html,124,'a' tag is missing a reference
_site/posts/retirement-and-sustainability-policies.html,161,'a' tag is missing a reference
_site/posts/retirement-and-sustainability-policies.html,187,'a' tag is missing a reference
_site/posts/riva-quiroga-joshua-ortiz.html,106,'a' tag is missing a reference
_site/posts/riva-quiroga-joshua-ortiz.html,125,'a' tag is missing a reference
_site/posts/riva-quiroga-joshua-ortiz.html,162,'a' tag is missing a reference
_site/posts/riva-quiroga-joshua-ortiz.html,188,'a' tag is missing a reference
_site/posts/roundup2017a.html,108,'a' tag is missing a reference
_site/posts/roundup2017a.html,127,'a' tag is missing a reference
_site/posts/roundup2017a.html,164,'a' tag is missing a reference
_site/posts/roundup2017a.html,190,'a' tag is missing a reference
_site/posts/september-newsletter.html,107,'a' tag is missing a reference
_site/posts/september-newsletter.html,126,'a' tag is missing a reference
_site/posts/september-newsletter.html,163,'a' tag is missing a reference
_site/posts/september-newsletter.html,189,'a' tag is missing a reference
_site/posts/sonic-word-clouds.html,105,'a' tag is missing a reference
_site/posts/sonic-word-clouds.html,124,'a' tag is missing a reference
_site/posts/sonic-word-clouds.html,161,'a' tag is missing a reference
_site/posts/sonic-word-clouds.html,187,'a' tag is missing a reference
_site/posts/spanish-editor.html,105,'a' tag is missing a reference
_site/posts/spanish-editor.html,124,'a' tag is missing a reference
_site/posts/spanish-editor.html,161,'a' tag is missing a reference
_site/posts/spanish-editor.html,187,'a' tag is missing a reference
_site/posts/spanish-editor.html,277,'a' tag is missing a reference
_site/posts/subject-specialist-editor.html,106,'a' tag is missing a reference
_site/posts/subject-specialist-editor.html,125,'a' tag is missing a reference
_site/posts/subject-specialist-editor.html,162,'a' tag is missing a reference
_site/posts/subject-specialist-editor.html,188,'a' tag is missing a reference
_site/posts/twenty-sixteen-review.html,107,'a' tag is missing a reference
_site/posts/twenty-sixteen-review.html,126,'a' tag is missing a reference
_site/posts/twenty-sixteen-review.html,163,'a' tag is missing a reference
_site/posts/twenty-sixteen-review.html,189,'a' tag is missing a reference
_site/posts/two-new-PH-editors.html,106,'a' tag is missing a reference
_site/posts/two-new-PH-editors.html,125,'a' tag is missing a reference
_site/posts/two-new-PH-editors.html,162,'a' tag is missing a reference
_site/posts/two-new-PH-editors.html,188,'a' tag is missing a reference
_site/posts/ucl-placement-2021.html,107,'a' tag is missing a reference
_site/posts/ucl-placement-2021.html,126,'a' tag is missing a reference
_site/posts/ucl-placement-2021.html,163,'a' tag is missing a reference
_site/posts/ucl-placement-2021.html,189,'a' tag is missing a reference
_site/posts/vote-dh-award.html,107,'a' tag is missing a reference
_site/posts/vote-dh-award.html,126,'a' tag is missing a reference
_site/posts/vote-dh-award.html,163,'a' tag is missing a reference
_site/posts/vote-dh-award.html,189,'a' tag is missing a reference
_site/posts/welcome-martin-grandjean.html,107,'a' tag is missing a reference
_site/posts/welcome-martin-grandjean.html,126,'a' tag is missing a reference
_site/posts/welcome-martin-grandjean.html,163,'a' tag is missing a reference
_site/posts/welcome-martin-grandjean.html,189,'a' tag is missing a reference
